Vslt 2019-06-13 09:01:20.910000 99985.0 99870.0 2019-06-13 09:11:12.271000 115.0 115.0
Vslt 2019-06-13 09:01:20.910000 99985.0 99860.0 2019-06-13 09:01:30.165000 125.0 240.0
Vslt 2019-06-13 09:01:20.910000 99985.0 99820.0 2019-06-13 09:03:12.498000 165.0 405.0
Vslti 2019-06-13 09:01:20.910000 99985.0 99860.0 2019-06-13 09:01:30.165000 125.0 530.0
Vslti 2019-06-13 09:01:20.910000 99985.0 99820.0 2019-06-13 09:03:12.498000 165.0 695.0
Vslf 2019-06-13 09:01:20.910000 99985.0 99860.0 2019-06-13 09:01:30.165000 125.0 820.0
Vslf 2019-06-13 09:01:20.910000 99985.0 99820.0 2019-06-13 09:03:12.498000 165.0 985.0
Cslt 2019-06-13 09:17:39.334000 99820.0 99755.0 2019-06-13 09:22:20.577000 -65.0 920.0
Cslt 2019-06-13 09:17:39.334000 99820.0 99755.0 2019-06-13 09:22:20.577000 -65.0 855.0
Cslt 2019-06-13 09:17:39.334000 99820.0 99755.0 2019-06-13 09:22:20.577000 -65.0 790.0
Cslti 2019-06-13 09:17:39.334000 99820.0 99720.0 2019-06-13 09:32:48.075000 -100.0 690.0
Cslti 2019-06-13 09:17:39.334000 99820.0 99720.0 2019-06-13 09:32:48.075000 -100.0 590.0
Cslf 2019-06-13 09:17:39.334000 99820.0 99720.0 2019-06-13 09:32:48.075000 -100.0 490.0
Cslf 2019-06-13 09:17:39.334000 99820.0 99720.0 2019-06-13 09:32:48.075000 -100.0 390.0
Vslt 2019-06-13 09:41:16.009000 99830.0 99905.0 2019-06-13 09:44:35.376000 -75.0 315.0
Vslt 2019-06-13 09:41:16.009000 99830.0 99905.0 2019-06-13 09:44:35.376000 -75.0 240.0
Vslt 2019-06-13 09:41:16.009000 99830.0 99905.0 2019-06-13 09:44:35.376000 -75.0 165.0
Vslti 2019-06-13 09:41:16.009000 99830.0 99730.0 2019-06-13 09:53:50.419000 100.0 265.0
Vslti 2019-06-13 09:41:16.009000 99830.0 99830.0 2019-06-13 09:56:52.185000 0.0 265.0
Vslf 2019-06-13 09:41:16.009000 99830.0 99730.0 2019-06-13 09:53:50.419000 100.0 365.0
Vslf 2019-06-13 09:41:16.009000 99830.0 99930.0 2019-06-13 09:57:17.677000 -100.0 265.0
Vslt 2019-06-13 09:59:08.435000 99980.0 99835.0 2019-06-13 10:08:34.612000 145.0 410.0
Vslt 2019-06-13 09:59:08.435000 99980.0 99875.0 2019-06-13 10:01:08.895000 105.0 515.0
Vslt 2019-06-13 09:59:08.435000 99980.0 99820.0 2019-06-13 10:02:20.874000 160.0 675.0
Vslti 2019-06-13 09:59:08.435000 99980.0 99875.0 2019-06-13 10:01:08.895000 105.0 780.0
Vslti 2019-06-13 09:59:08.435000 99980.0 99820.0 2019-06-13 10:02:20.874000 160.0 940.0
Vslf 2019-06-13 09:59:08.435000 99980.0 99875.0 2019-06-13 10:01:08.895000 105.0 1045.0
Vslf 2019-06-13 09:59:08.435000 99980.0 99820.0 2019-06-13 10:02:20.874000 160.0 1205.0
Cslt 2019-06-13 10:08:34.752000 99820.0 99740.0 2019-06-13 10:11:37.688000 -80.0 1125.0
Cslt 2019-06-13 10:08:34.752000 99820.0 99740.0 2019-06-13 10:11:37.688000 -80.0 1045.0
Cslt 2019-06-13 10:08:34.752000 99820.0 99740.0 2019-06-13 10:11:37.688000 -80.0 965.0
Cslti 2019-06-13 10:08:34.752000 99820.0 99720.0 2019-06-13 10:11:37.713000 -100.0 865.0
Cslti 2019-06-13 10:08:34.752000 99820.0 99720.0 2019-06-13 10:11:37.713000 -100.0 765.0
Cslf 2019-06-13 10:08:34.752000 99820.0 99720.0 2019-06-13 10:11:37.713000 -100.0 665.0
Cslf 2019-06-13 10:08:34.752000 99820.0 99720.0 2019-06-13 10:11:37.713000 -100.0 565.0
Vslt 2019-06-13 10:12:11.773000 99820.0 99900.0 2019-06-13 10:14:49.209000 -80.0 485.0
Vslt 2019-06-13 10:12:11.773000 99820.0 99900.0 2019-06-13 10:14:49.209000 -80.0 405.0
Vslt 2019-06-13 10:12:11.773000 99820.0 99900.0 2019-06-13 10:14:49.209000 -80.0 325.0
Vslti 2019-06-13 10:12:11.773000 99820.0 99920.0 2019-06-13 10:15:08.433000 -100.0 225.0
Vslti 2019-06-13 10:12:11.773000 99820.0 99920.0 2019-06-13 10:15:08.433000 -100.0 125.0
Vslf 2019-06-13 10:12:11.773000 99820.0 99920.0 2019-06-13 10:15:08.433000 -100.0 25.0
Vslf 2019-06-13 10:12:11.773000 99820.0 99920.0 2019-06-13 10:15:08.433000 -100.0 -75.0
Cslt 2019-06-13 10:18:34.375000 99820.0 99850.0 2019-06-13 10:22:06.192000 30.0 -45.0
Cslt 2019-06-13 10:18:34.375000 99820.0 99920.0 2019-06-13 10:20:31.861000 100.0 55.0
Cslt 2019-06-13 10:18:34.375000 99820.0 99850.0 2019-06-13 10:22:06.192000 30.0 85.0
Cslti 2019-06-13 10:18:34.375000 99820.0 99920.0 2019-06-13 10:20:31.861000 100.0 185.0
Cslti 2019-06-13 10:18:34.375000 99820.0 99820.0 2019-06-13 10:22:38.465000 0.0 185.0
Cslf 2019-06-13 10:18:34.375000 99820.0 99920.0 2019-06-13 10:20:31.861000 100.0 285.0
Cslf 2019-06-13 10:18:34.375000 99820.0 99720.0 2019-06-13 10:27:01.774000 -100.0 185.0
Vslt 2019-06-13 10:30:39.624000 99830.0 99765.0 2019-06-13 10:33:19.223000 65.0 250.0
Vslt 2019-06-13 10:30:39.624000 99830.0 99730.0 2019-06-13 10:32:25.248000 100.0 350.0
Vslt 2019-06-13 10:30:39.624000 99830.0 99765.0 2019-06-13 10:33:19.223000 65.0 415.0
Vslti 2019-06-13 10:30:39.624000 99830.0 99730.0 2019-06-13 10:32:25.248000 100.0 515.0
Vslti 2019-06-13 10:30:39.624000 99830.0 99835.0 2019-06-13 10:33:39.364000 -5.0 510.0
Vslf 2019-06-13 10:30:39.624000 99830.0 99730.0 2019-06-13 10:32:25.248000 100.0 610.0
Vslf 2019-06-13 10:30:39.624000 99830.0 99930.0 2019-06-13 10:36:06.334000 -100.0 510.0
Vslt 2019-06-13 10:36:23.456000 99990.0 100085.0 2019-06-13 10:38:13.612000 -95.0 415.0
Vslt 2019-06-13 10:36:23.456000 99990.0 100085.0 2019-06-13 10:38:13.612000 -95.0 320.0
Vslt 2019-06-13 10:36:23.456000 99990.0 100085.0 2019-06-13 10:38:13.612000 -95.0 225.0
Vslti 2019-06-13 10:36:23.456000 99990.0 100090.0 2019-06-13 10:38:13.616000 -100.0 125.0
Vslti 2019-06-13 10:36:23.456000 99990.0 100090.0 2019-06-13 10:38:13.616000 -100.0 25.0
Vslf 2019-06-13 10:36:23.456000 99990.0 100090.0 2019-06-13 10:38:13.616000 -100.0 -75.0
Vslf 2019-06-13 10:36:23.456000 99990.0 100090.0 2019-06-13 10:38:13.616000 -100.0 -175.0
Cslt 2019-06-13 11:10:35.497000 99980.0 99890.0 2019-06-13 11:11:42.186000 -90.0 -265.0
Cslt 2019-06-13 11:10:35.497000 99980.0 99890.0 2019-06-13 11:11:42.186000 -90.0 -355.0
Cslt 2019-06-13 11:10:35.497000 99980.0 99890.0 2019-06-13 11:11:42.186000 -90.0 -445.0
Cslti 2019-06-13 11:10:35.497000 99980.0 99880.0 2019-06-13 11:11:42.432000 -100.0 -545.0
Cslti 2019-06-13 11:10:35.497000 99980.0 99880.0 2019-06-13 11:11:42.432000 -100.0 -645.0
Cslf 2019-06-13 11:10:35.497000 99980.0 99880.0 2019-06-13 11:11:42.432000 -100.0 -745.0
Cslf 2019-06-13 11:10:35.497000 99980.0 99880.0 2019-06-13 11:11:42.432000 -100.0 -845.0
Vslt 2019-06-13 11:12:29.394000 99985.0 99965.0 2019-06-13 11:15:54.972000 20.0 -825.0
Vslt 2019-06-13 11:12:29.394000 99985.0 99880.0 2019-06-13 11:15:09.503000 105.0 -720.0
Vslt 2019-06-13 11:12:29.394000 99985.0 99965.0 2019-06-13 11:15:54.972000 20.0 -700.0
Vslti 2019-06-13 11:12:29.394000 99985.0 99880.0 2019-06-13 11:15:09.503000 105.0 -595.0
Vslti 2019-06-13 11:12:29.394000 99985.0 100000.0 2019-06-13 11:16:45.509000 -15.0 -610.0
Vslf 2019-06-13 11:12:29.394000 99985.0 99880.0 2019-06-13 11:15:09.503000 105.0 -505.0
